ticker,year,net_income,gross_profit,operating_income,rd_expense,revenues,cogs,op_margin,net_margin,tech_debt_proxy,rd_intensity,gross_margin,employees
PCTY,2018,39177000.0,74755000.0,20465000,37645000.0,113407000.0,149197000.0,18.045623286040545,34.545486610173974,131.55889848069344,33.19459998060085,65.91744777659227,
PCTY,2019,28026000.0,99807000.0,36212000,50329000.0,139552000.0,,25.948750286631505,20.082836505388673,,36.06469273102499,71.51957693189635,
PCTY,2020,40132000.0,123565000.0,47741000,62766000.0,171646000.0,,27.813639700313438,23.38067883900586,,36.567120701909744,71.9882782004824,
PCTY,2021,70819000.0,416329000.0,58043000,76707000.0,635627000.0,,9.131613351855727,11.141597194581099,,12.067926629926042,65.49894828256194,
PCTY,2022,90777000.0,565649000.0,84594000,102908000.0,852651000.0,,9.921292533521923,10.64644268287963,,12.069181880980612,66.34003830406579,
PCTY,2023,140822000.0,807559000.0,155026000,163994000.0,1174598000.0,,13.198217602958628,11.988952816197541,,13.961712858356645,68.75194747479563,
PCTY,2024,206766000.0,960786000.0,260093000,178333000.0,1402515000.0,,18.544757097072047,14.742516122822217,,12.71522942713625,68.50450797317676,
PCTY,2025,227127000.0,1096998000.0,304024000,205851000.0,1595221000.0,,19.058425133570832,14.237964520276499,,12.90423082444376,68.76777575019386,
PAYC,2018,41160000.0,,51020000,46247000.0,153916000.0,90763000.0,33.14795083032303,26.74185919592505,58.96917799319109,30.046908703448633,,
PAYC,2019,47282000.0,,62488000,73080000.0,,109747000.0,,,,,,
PAYC,2020,63015000.0,,89264000,90244000.0,,123546000.0,,,,,,
PAYC,2021,195960000.0,,253567000,118426000.0,,161886000.0,,,,,,
PAYC,2022,281389000.0,1162500000.0,378679000,148343000.0,,212741000.0,,,,,,
PAYC,2023,340788000.0,1417400000.0,451322000,198951000.0,,276290000.0,,,,,,
PAYC,2024,502000000.0,1548600000.0,634300000,242600000.0,,334600000.0,,,,,,
PAYC,2025,453400000.0,1706300000.0,567200000,283400000.0,,345400000.0,,,,,,
VEEV,2018,141966000.0,474132000.0,150792000,132051000.0,685571000.0,211439000.0,21.995096058613914,20.707702046906885,30.84129871304358,19.261462343068768,69.15870128695643,
VEEV,2019,229832000.0,616929000.0,222866000,158783000.0,862210000.0,,25.848227230025167,26.656151053687616,,18.415815172637757,71.55205808329758,
VEEV,2020,301118000.0,800712000.0,286219000,209895000.0,1104081000.0,,25.923732045022057,27.273180138051465,,19.01083344428534,72.52293989299699,
VEEV,2021,379998000.0,1056141000.0,377794000,294220000.0,,,,,,,,
VEEV,2022,427390000.0,1347099000.0,505496000,382035000.0,,,,,,,,
VEEV,2023,487706000.0,1545655000.0,459091000,520278000.0,,,,,,,,
VEEV,2024,525705000.0,1686382000.0,429334000,629031000.0,,,,,,,,
VEEV,2025,714138000.0,2046983000.0,691435000,693078000.0,,,,,,,,
VEEV,2026,908906000.0,2413292000.0,916369000,767386000.0,,,,,,,,
TYL,2018,37825000.0,102805000.0,152492000,,,495704000.0,,,,,,
TYL,2019,27348000.0,116048000.0,156367000,,,569527000.0,,,,,,
TYL,2020,47550000.0,129131000.0,172926000,,,574151000.0,,,,,,
TYL,2021,161458000.0,709644000.0,180735000,,,882643000.0,,,,,,
TYL,2022,164240000.0,783863000.0,214249000,,,1066341000.0,,,,,,
TYL,2023,165919000.0,861099000.0,218537000,,,1090652000.0,,,,,,
TYL,2024,263026000.0,935761000.0,299526000,,,1202042000.0,,,,,,
TYL,2025,315603000.0,1083700000.0,357676000,,,1248640000.0,,,,,,
BOX,2018,-154960000.0,370894000.0,-154021000,136791000.0,506142000.0,135248000.0,-30.430393051752276,-30.615914111059745,26.72135487669468,27.026210035918773,73.27864512330532,
BOX,2019,-134612000.0,434792000.0,-134237000,163750000.0,,,,,,,,
BOX,2020,-144348000.0,480687000.0,-139472000,199750000.0,,,,,,,,
BOX,2021,-43433000.0,546032000.0,-37642000,201262000.0,,,,,,,,
BOX,2022,-41459000.0,624848000.0,-27626000,218523000.0,,,,,,,,
BOX,2023,26783000.0,738318000.0,36840000,243529000.0,,,,,,,,
BOX,2024,129032000.0,777129000.0,50753000,248767000.0,,,,,,,,
BOX,2025,244621000.0,862025000.0,79634000,264853000.0,,,,,,,,
BOX,2026,115383000.0,932606000.0,83189000,294542000.0,,,,,,,,
DOCN,2018,,,35835000,177298000.0,2533048000.0,501152000.0,1.4146988134453038,,19.784544153920493,6.9993936159125285,,
DOCN,2019,22895000.0,,-34183000,193457000.0,2705801000.0,139848000.0,-1.2633227646822514,0.8461450047509037,5.1684510427780905,7.149712783756086,,
DOCN,2020,269726000.0,,-312338000,267359000.0,3047681000.0,179327000.0,-10.248382294603669,8.85020446693732,5.884047575845372,8.772538858233522,,
DOCN,2021,597547000.0,,-137067000,220120000.0,3699627000.0,,-3.704887006176569,16.15154716948492,,5.9497889922416505,,
DOCN,2022,-1170170000.0,,-474771000,332873000.0,5235280000.0,,-9.068684005440014,-22.351622071789855,,6.358265460491129,,
DOCN,2023,265942000.0,,-260763000,334491000.0,4365235000.0,,-5.973630285654724,6.0922722373480465,,7.662611520341975,,
DOCN,2024,-539897000.0,,-4230000,323687000.0,,,,,,,,
DOCN,2025,-104026000.0,,-97416000,196021000.0,,,,,,,,
FIVN,2018,-607000.0,34203000.0,-150000,7772000.0,58905000.0,24702000.0,-0.2546473134708429,-1.0304727951786776,41.935319582378405,13.194126135302605,58.064680417621595,
FIVN,2019,-1924000.0,43687000.0,-322000,10546000.0,74538000.0,30851000.0,-0.4319944189540906,-2.5812337331294106,41.3896267675548,14.148488019533662,58.6103732324452,
FIVN,2020,-7437000.0,55051000.0,-4956000,15189000.0,95088000.0,40037000.0,-5.212014134275619,-7.821176173649672,42.10520780750463,15.973624432104996,57.89479219249537,
FIVN,2021,-12332000.0,78079000.0,-11086000,22121000.0,137882000.0,59803000.0,-8.040208294048535,-8.943879549179734,43.372593957151764,16.043428438809997,56.62740604284823,
FIVN,2022,-34120000.0,93910000.0,-30839000,35824000.0,182777000.0,88867000.0,-16.872473013562974,-18.66755664005865,48.62045005662638,19.599840242481275,51.37954994337362,
FIVN,2023,-27248000.0,113683000.0,-28997000,38108000.0,218439000.0,104756000.0,-13.274644179839681,-12.47396298280069,47.95663777988363,17.445602662528213,52.04336222011637,
FIVN,2024,-7077000.0,132480000.0,-20695000,41518000.0,247010000.0,114530000.0,-8.378203311606818,-2.86506619165216,46.366543864620866,16.808226387595642,53.633456135379134,
FIVN,2025,576000.0,153732000.0,-5428000,41100000.0,279705000.0,125973000.0,-1.9406160061493358,0.20593124899447635,45.03780769024508,14.694052662626698,54.96219230975492,
MELI,2018,-12919000.0,162758000.0,-69482000,146273000.0,320976000.0,742645000.0,-21.647101340910226,-4.024911519864414,231.3708813119984,45.57131997407906,50.707217985145306,
MELI,2019,11864000.0,237004000.0,-153161000,223807000.0,,,,,,,,
MELI,2020,-21109000.0,312814000.0,127692000,352474000.0,,,,,,,,
MELI,2021,-34012000.0,591377000.0,440703000,590328000.0,1378000000.0,,31.98134978229318,-2.468214804063861,,42.83947750362845,42.9156023222061,
MELI,2022,65000000.0,1073000000.0,1034000000,1099000000.0,2248000000.0,,45.996441281138786,2.891459074733096,,48.887900355871885,47.731316725978644,
MELI,2023,201000000.0,1536000000.0,1823000000,1831000000.0,3037000000.0,,60.02634178465591,6.618373394797497,,60.28975963121501,50.57622653934805,
MELI,2024,1911000000.0,9577000000.0,2631000000,1934000000.0,20777000000.0,,12.663040862492178,9.197670501034798,,9.308369832025798,46.09423882177408,
MELI,2025,1997000000.0,12858000000.0,3201000000,2269000000.0,28893000000.0,,11.07880801578237,6.911708718374693,,7.853113210812307,44.50212854324577,
SHOP,2022,-3460000000.0,2754000000.0,-822000000,1503000000.0,5600000000.0,2846000000.0,-14.67857142857143,-61.78571428571429,50.82142857142857,26.839285714285715,49.17857142857143,
SHOP,2023,132000000.0,3515000000.0,-1418000000,1730000000.0,7060000000.0,3545000000.0,-20.08498583569405,1.8696883852691217,50.212464589235125,24.504249291784703,49.787535410764875,
SHOP,2024,2019000000.0,4472000000.0,1075000000,1367000000.0,8880000000.0,4408000000.0,12.105855855855856,22.736486486486488,49.63963963963964,15.394144144144144,50.36036036036036,
SHOP,2025,1231000000.0,5555000000.0,1468000000,1536000000.0,11556000000.0,6001000000.0,12.703357563170648,10.652474904811353,51.929733471789554,13.291796469366563,48.07026652821045,
TWLO,2018,-3630000.0,2406000.0,-3836000,4854000.0,3659000.0,,-104.83738726427987,-99.20743372506149,,132.65919650177645,65.75567094834655,
TWLO,2019,-1358000.0,7119000.0,7328000,7385000.0,8717000.0,,84.06561890558677,-15.578754158540784,,84.71951359412641,81.66800504760812,
TWLO,2020,570000.0,15027000.0,-6542000,13256000.0,17418000.0,,-37.55884716959467,3.272476748191526,,76.10517855092434,86.27282121942818,
TWLO,2021,-31292000.0,,-40079000,29646000.0,94085000.0,15822000.0,-42.598713928894085,-33.259286815113995,16.816708295690066,31.50980496359675,,
TWLO,2022,-67138000.0,,-72855000,44903000.0,137039000.0,32009000.0,-53.163697925408094,-48.991892818832596,23.35758433730544,32.76658469486789,,
TWLO,2023,-57466000.0,,-67977000,53618000.0,219788000.0,44982000.0,-30.928440133219283,-26.14610442790325,20.466085500573282,24.395326405445246,,
TWLO,2024,18245000.0,,8670000,52041000.0,332069000.0,60205000.0,2.610903155669454,5.494340031740391,18.130268106929584,15.671742920898971,,
TWLO,2025,-24158000.0,,-42810000,51850000.0,344229000.0,71028000.0,-12.436488500387822,-7.018002550627635,20.633938453761886,15.062647249360165,,
BRZE,2020,-31810000.0,60678000.0,-33533000,20339000.0,96364000.0,35686000.0,-34.79826491220788,-33.0102527914989,37.032501764144286,21.106429787057408,62.967498235855714,
BRZE,2021,-31752000.0,95680000.0,-32152000,29212000.0,150191000.0,54511000.0,-21.40740790060656,-21.14108035767789,36.29445173146194,19.44990046008083,63.70554826853806,
BRZE,2022,-76719000.0,159524000.0,-78211000,59034000.0,238035000.0,78511000.0,-32.85693280399941,-32.230134223958665,32.98296469006659,24.800554540298695,67.01703530993342,
BRZE,2023,-138966000.0,239608000.0,-148140000,97293000.0,355426000.0,115818000.0,-41.67956199040025,-39.0984339918858,32.5856859093032,27.373630516619496,67.4143140906968,
BRZE,2024,-129166000.0,324273000.0,-144692000,119863000.0,471800000.0,147527000.0,-30.668079694785927,-27.377278507842306,31.26896990250106,25.405468418821535,68.73103009749893,
BRZE,2025,-103743000.0,410219000.0,-122159000,133969000.0,593410000.0,183191000.0,-20.585935525184947,-17.48251630407307,30.870898704100032,22.576127803710758,69.12910129589996,
BRZE,2026,-131287000.0,495657000.0,-144757000,167143000.0,738182000.0,242525000.0,-19.609933593612418,-17.78518034847775,32.85436382897443,22.642519053566733,67.14563617102557,
BILL,2018,-36502316.0,-15190392.0,-34067567,7391693.0,763173.0,7981413.0,-4463.937665509655,-4782.967426782656,1045.8196241219225,968.5474984046868,-1990.4257619176778,
BILL,2019,-37162827.0,-5468329.0,-8017137,8199074.0,,5844891.0,,,,,,
BILL,2020,69776499.0,-11674589.0,282130766,9148931.0,,13067108.0,,,,,,
BILL,2021,-401344813.0,-133344032.0,-185114854,11610027.0,,132492110.0,,,,,,
BILL,2022,-117274218.0,-32649236.0,-129082864,23213540.0,,37672308.0,,,,,,
BILL,2023,-123919189.0,-25255793.0,-105298466,24467933.0,,38350545.0,,,,,,
BILL,2024,-101790293.0,-22225729.0,-73886913,9149055.0,,28842087.0,,,,,,
BILL,2025,-64086000.0,-9555000.0,-47440000,13163000.0,,30766000.0,,,,,,
PRGS,2018,-63548000.0,4686000.0,-12187000,20955000.0,,302000.0,,,,,,
PRGS,2019,39310000.0,3103000.0,-12761000,17948000.0,,412000.0,,,,,,
PRGS,2020,-8399000.0,1441000.0,-7438000,12317000.0,514000.0,385000.0,-1447.0817120622569,-1634.046692607004,74.90272373540856,2396.303501945525,280.35019455252916,
PRGS,2021,-1416000.0,2915000.0,-7050000,33914000.0,391000.0,1426000.0,-1803.06905370844,-362.14833759590795,364.70588235294116,8673.657289002556,745.5242966751917,
PRGS,2022,-7087000.0,13975000.0,-6396000,13987000.0,5237000.0,728000.0,-122.13099102539621,-135.32556807332443,13.90108840939469,267.0803895359939,266.8512507160588,
PRGS,2023,-4372000.0,8274000.0,-6642000,15705000.0,2386000.0,671000.0,-278.37384744341995,-183.2355406538139,28.12238055322716,658.2145850796312,346.77284157585916,
PRGS,2024,-18609000.0,,-21478000,12472000.0,9499000.0,334000.0,-226.10801136961786,-195.90483208758818,3.5161595957469203,131.29803137172334,,
PRGS,2025,-63533000.0,,-36619000,17729000.0,14556000.0,,-251.57323440505635,-436.47293212420993,,121.79857103599889,,
PLTR,2018,-580027000.0,430008000.0,-623440000,285451000.0,595409000.0,165401000.0,-104.7078562803048,-97.41656575564024,27.77939198097442,47.94200289212961,72.22060801902558,
PLTR,2019,-579646000.0,500182000.0,-576444000,305563000.0,742555000.0,242373000.0,-77.62980519961485,-78.061019049094,32.64041047464497,41.15021782898236,67.35958952535502,
PLTR,2020,-1166391000.0,740126000.0,-1173679000,560660000.0,1092673000.0,352547000.0,-107.41356288660926,-106.74657468428342,32.26463910062755,51.31086793578683,67.73536089937245,
PLTR,2021,-520379000.0,1202485000.0,-411046000,387487000.0,1541889000.0,339404000.0,-26.658598641017612,-33.7494462960693,22.01222007550479,25.130667642093563,77.98777992449521,
PLTR,2022,-373705000.0,1497322000.0,-161201000,359679000.0,1905871000.0,408549000.0,-8.458127543784443,-19.608095196369536,21.43634065474526,18.87215871378493,78.56365934525475,
PLTR,2023,209825000.0,1793907000.0,119966000,404624000.0,2225012000.0,431105000.0,5.3917012582404045,9.430286218681069,19.375401121432155,18.185250236852653,80.62459887856784,
PLTR,2024,462190000.0,2299517000.0,310403000,507878000.0,2865507000.0,565990000.0,10.83239370903648,16.129431894600152,19.751827512548388,17.72384433191055,80.24817248745161,
PLTR,2025,1625033000.0,3686269000.0,1414015000,557677000.0,4475446000.0,789177000.0,31.59495165398041,36.30996776634105,17.633482785849726,12.460813961334804,82.36651721415028,
AI,2019,-33346000.0,61219000.0,-36042000,37318000.0,91605000.0,30386000.0,-39.34501391845423,-36.401943125375254,33.170678456416134,40.73795098520823,66.82932154358386,
AI,2020,-69378000.0,117879000.0,-71497000,64548000.0,156666000.0,38787000.0,-45.636577176924156,-44.284018229864806,24.757764926659263,41.20102638734633,75.24223507334074,
AI,2021,-55696000.0,138698000.0,-60258000,68856000.0,183217000.0,44519000.0,-32.88886948263535,-30.398925863866346,24.2985094177942,37.58166545680805,75.70149058220579,
AI,2022,-192065000.0,189046000.0,-196122000,150544000.0,252759000.0,63713000.0,-77.59248928821526,-75.98740302026832,25.20701537828524,59.56029261074779,74.79298462171475,
AI,2023,-268839000.0,180458000.0,-290493000,210660000.0,266795000.0,86337000.0,-108.88247530875765,-100.7661312993122,32.36080136434341,78.95950074026875,67.6391986356566,
AI,2024,-279696000.0,178560000.0,-318342000,201365000.0,310582000.0,132022000.0,-102.49853500846797,-90.0554442949044,42.50793671236582,64.83472963661771,57.49206328763419,
AI,2025,-288702000.0,235863000.0,-324424000,226391000.0,389056000.0,153193000.0,-83.38748149366673,-74.20576986346438,39.37556547129462,58.18982357295608,60.624434528705386,
PATH,2018,-59910000.0,135707000.0,115185000,96272000.0,196913000.0,246735000.0,58.49537613057543,-30.42460375902048,125.30152910168451,48.89062682504456,68.91723756176586,
PATH,2019,3145000.0,153816000.0,135173000,110362000.0,215792000.0,255454000.0,62.64041299028694,1.4574219618892266,118.37973604211463,51.14276710906799,71.27975087120932,
PATH,2020,415000.0,179957000.0,107443000,126216000.0,246950000.0,274616000.0,43.50799757035837,0.16805021259364245,111.20307754606196,51.10994128366067,72.87183640413039,
PATH,2021,-51408000.0,117785000.0,-32871000,101813000.0,173856000.0,227016000.0,-18.90702650469354,-29.569298729983434,130.57702926559912,58.56168323210012,67.748596539665,
PATH,2022,-929413000.0,623384000.0,-819579000,92330000.0,719367000.0,95983000.0,-113.93058063547537,-129.19872610225377,13.342702681663186,12.834895123073482,86.65729731833682,
PATH,2023,-9109000.0,671735000.0,150373000,100173000.0,758740000.0,87005000.0,19.818778501199358,-1.2005430055091335,11.467037456836334,13.202546326804965,88.53296254316366,
PATH,2024,111903000.0,713588000.0,208419000,108599000.0,796895000.0,83307000.0,26.153884765245106,14.042376975636689,10.453949391074106,13.627767773671561,89.5460506089259,
SOUN,2020,-7437000.0,-217000.0,-7513000,3583000.0,,417000.0,,,,,,
SOUN,2021,-4056000.0,0.0,-3760000,1608000.0,8804000.0,516000.0,-42.70786006360745,-46.06996819627442,5.860972285324852,18.264425261244888,0.0,
SOUN,2022,-142000000.0,-33785000.0,-160212000,38281000.0,13751000.0,47536000.0,-1165.0934477492547,-1032.6521707512181,345.69122245654864,278.38702639808014,-245.69122245654862,
SOUN,2023,-129598000.0,-55603000.0,-135060000,21028000.0,4445000.0,60048000.0,-3038.470191226097,-2915.5905511811025,1350.9111361079865,473.07086614173227,-1250.9111361079865,
SOUN,2024,32547000.0,89306000.0,29627000,16335000.0,23224000.0,,127.57061660351361,140.1438167413021,,70.33672063382707,384.54185325525316,
NVDA,2018,3047000000.0,5822000000.0,3210000000,1797000000.0,9714000000.0,3892000000.0,33.045089561457694,31.36709903232448,40.06588429071443,18.499073502161828,59.934115709285564,
NVDA,2019,4141000000.0,7171000000.0,3804000000,2376000000.0,,,,,,,,
NVDA,2020,2796000000.0,6768000000.0,2846000000,2829000000.0,10918000000.0,4150000000.0,26.06704524638212,25.609085913170908,38.0106246565305,25.91133907309031,61.9893753434695,
NVDA,2021,4332000000.0,10396000000.0,4532000000,3924000000.0,16675000000.0,6279000000.0,27.178410794602698,25.979010494752625,37.6551724137931,23.53223388305847,62.3448275862069,
NVDA,2022,9752000000.0,17475000000.0,10041000000,5268000000.0,26914000000.0,9439000000.0,37.307720888756776,36.23393029649996,35.070966783086874,19.573456193802482,64.92903321691314,
NVDA,2023,4368000000.0,15356000000.0,4224000000,7339000000.0,26974000000.0,11618000000.0,15.65952398606065,16.193371394676355,43.071105509008675,27.20768147104619,56.928894490991325,
NVDA,2024,29760000000.0,44301000000.0,32972000000,8675000000.0,60922000000.0,16621000000.0,54.121663766783755,48.84934834706674,27.282426709563047,14.239519385443684,72.71757329043696,
NVDA,2025,72880000000.0,97858000000.0,81453000000,12914000000.0,130497000000.0,32639000000.0,62.417526839697466,55.848027157712444,25.01130294183008,9.896012935163261,74.98869705816992,
NVDA,2026,120067000000.0,153463000000.0,130387000000,18497000000.0,215938000000.0,62475000000.0,60.38168363141272,55.60253406070261,28.93191564245293,8.565884652076058,71.06808435754708,
AMD,2018,81000000.0,597000000.0,120000000,343000000.0,1647000000.0,1050000000.0,7.285974499089254,4.918032786885246,63.752276867030965,20.82574377656345,36.247723132969035,
AMD,2019,16000000.0,521000000.0,38000000,373000000.0,1272000000.0,751000000.0,2.9874213836477987,1.257861635220126,59.040880503144656,29.323899371069185,40.959119496855344,
AMD,2020,162000000.0,818000000.0,177000000,442000000.0,1786000000.0,968000000.0,9.910414333706608,9.070548712206048,54.1993281075028,24.748040313549833,45.8006718924972,
AMD,2021,3162000000.0,7929000000.0,3648000000,2845000000.0,16434000000.0,8505000000.0,22.197882438846296,19.240598758671048,51.75246440306681,17.31167092612876,48.24753559693319,
AMD,2022,1320000000.0,10603000000.0,1264000000,5005000000.0,23601000000.0,12998000000.0,5.355705266725986,5.592983348163213,55.07393754501928,21.206728528452185,44.92606245498072,
AMD,2023,854000000.0,10460000000.0,401000000,5872000000.0,22680000000.0,12220000000.0,1.7680776014109347,3.7654320987654324,53.880070546737215,25.89065255731922,46.119929453262785,
AMD,2024,1641000000.0,12725000000.0,1900000000,6456000000.0,25785000000.0,13060000000.0,7.368625169672289,6.364165212332752,50.649602482063216,25.03781268179174,49.350397517936784,
AMD,2025,4335000000.0,17152000000.0,3694000000,8091000000.0,34639000000.0,17487000000.0,10.664280146655504,12.514795461762754,50.483558994197296,23.358064609255464,49.51644100580271,
INTC,2018,21053000000.0,43737000000.0,23316000000,13543000000.0,70848000000.0,27111000000.0,32.90989159891599,29.71572944896116,38.266429539295395,19.115571364046975,61.73357046070461,
INTC,2019,21048000000.0,42140000000.0,22035000000,13362000000.0,71965000000.0,29825000000.0,30.619050927534218,29.24755089279511,41.443757382060724,18.567359132911832,58.55624261793928,
INTC,2020,20899000000.0,43612000000.0,23678000000,13556000000.0,77867000000.0,34255000000.0,30.408260238611994,26.839354283586115,43.99167811781627,17.409172049777183,56.00832188218372,
INTC,2021,19868000000.0,43815000000.0,19456000000,15190000000.0,79024000000.0,35209000000.0,24.62036849564689,25.141729094958492,44.55481878922859,19.2220085037457,55.44518121077141,
INTC,2022,8014000000.0,26866000000.0,2334000000,17528000000.0,63054000000.0,36188000000.0,3.7015891140926827,12.709740857043169,57.39207663272751,27.798395026485235,42.6079233672725,
