ticker,year,net_income,gross_profit,operating_income,rd_expense,revenues,cogs,op_margin,net_margin,tech_debt_proxy,rd_intensity,gross_margin,employees
INTC,2023,1689000000.0,21711000000.0,93000000,16046000000.0,54228000000.0,32517000000.0,0.1714981190528878,3.114627129895995,59.9634874972339,29.589879766910084,40.0365125027661,
INTC,2024,-18756000000.0,17345000000.0,-11678000000,16546000000.0,53101000000.0,35756000000.0,-21.99205288036007,-35.321368712453626,67.33583171691681,31.159488521873413,32.664168283083185,
INTC,2025,-267000000.0,18375000000.0,-2214000000,13774000000.0,52853000000.0,34478000000.0,-4.188976973870925,-0.5051747299112632,65.23376156509563,26.060961534823,34.76623843490436,
AVGO,2018,6230000000.0,2628000000.0,943000000,3768000000.0,5327000000.0,10115000000.0,17.70227144734372,116.95137976346912,189.88173455978975,70.73399662098743,49.33358363056129,
AVGO,2019,,3208000000.0,555000000,4696000000.0,,10114000000.0,,,,,,
AVGO,2020,,3264000000.0,714000000,4968000000.0,,10372000000.0,,,,,,
AVGO,2021,,16844000000.0,8519000000,4854000000.0,,10606000000.0,,,,,,
AVGO,2022,11495000000.0,22095000000.0,14225000000,4919000000.0,,11108000000.0,,,,,,
AVGO,2023,14082000000.0,24690000000.0,16207000000,5253000000.0,,11129000000.0,,,,,,
AVGO,2024,5895000000.0,32509000000.0,13463000000,9310000000.0,,19065000000.0,,,,,,
AVGO,2025,,43294000000.0,25484000000,10977000000.0,,20593000000.0,,,,,,
MRVL,2018,520831000.0,1461940000.0,429695000,714444000.0,2409170000.0,947230000.0,17.835810673385442,21.618690254319954,39.31769032488368,29.655192452172326,60.68230967511633,
MRVL,2019,-179094000.0,1458392000.0,43270000,914009000.0,,1407399000.0,,,,,,
MRVL,2020,1584391000.0,1356941000.0,-243358000,1080391000.0,,1342220000.0,,,,,,
MRVL,2021,-277298000.0,1488350000.0,-258389000,1072740000.0,,1480550000.0,,,,,,
ANET,2018,144538000.0,302919000.0,138738000,102362000.0,472489000.0,,29.363223270806305,30.59076507601235,,21.6644197007761,64.11133380882941,
ANET,2019,201029000.0,380570000.0,194342000,119669000.0,595424000.0,,32.639262105659164,33.762327349922074,,20.098114956736712,63.915797818025474,
ANET,2020,138431000.0,338251000.0,149662000,113154000.0,523029000.0,,28.61447453200492,26.46717486028499,,21.63436444250701,64.6715574088626,
ANET,2021,840854000.0,1880779000.0,924739000,586752000.0,2948037000.0,,31.367957729160118,28.52250497534461,,19.90314232826793,63.797672824323435,
ANET,2022,1352446000.0,2675696000.0,1527106000,728394000.0,4381310000.0,,34.85500911827741,30.868530188459616,,16.625027674371363,61.07068433870235,
ANET,2023,2087321000.0,3630281000.0,2257249000,854918000.0,5860168000.0,,38.51850322379836,35.618791133633025,,14.588626128124654,61.948411717889314,
ANET,2024,2852054000.0,4491303000.0,2944616000,996717000.0,7003146000.0,,42.04704571345507,40.725325446592144,,14.232417830500749,64.13264838402627,
ANET,2025,3511400000.0,5768700000.0,3856100000,1237300000.0,9005700000.0,,42.81843721198796,38.99086134337142,,13.739076362748037,64.05609780472368,
SMCI,2018,46165000.0,105917000.0,94714000,165104000.0,,2930498000.0,,,,,,
SMCI,2019,71918000.0,112327000.0,97233000,179907000.0,,3004838000.0,,,,,,
SMCI,2020,84308000.0,133360000.0,85654000,221478000.0,,2813071000.0,,,,,,
SMCI,2021,111865000.0,534538000.0,123947000,224369000.0,,3022884000.0,,,,,,
SMCI,2022,285163000.0,800001000.0,335167000,272273000.0,,4396098000.0,,,,,,
SMCI,2023,639998000.0,1283012000.0,761142000,307260000.0,,5840470000.0,,,,,,
SMCI,2024,1152666000.0,2061410000.0,1210774000,463548000.0,,12927841000.0,,,,,,
SMCI,2025,1048854000.0,2429922000.0,1252994000,636550000.0,,19542120000.0,,,,,,
CRWD,2018,-135490000.0,64266000.0,-131440000,58887000.0,118752000.0,54486000.0,-110.68445163028832,-114.094920506602,45.882174616006466,49.58821746160065,54.117825383993534,
CRWD,2019,-140077000.0,162586000.0,-136864000,84551000.0,249824000.0,87238000.0,-54.784168054310236,-56.070273472524654,34.91978352760343,33.844226335340075,65.08021647239657,
CRWD,2020,-141779000.0,339786000.0,-146065000,130188000.0,481413000.0,141627000.0,-30.340892331532388,-29.450596473298397,29.419022751774467,27.042892485246554,70.58097724822554,
CRWD,2021,-92629000.0,644893000.0,-92529000,214670000.0,874438000.0,229545000.0,-10.581539228624557,-10.592975145178961,26.250574654806858,24.54948206733925,73.74942534519315,
CRWD,2022,-234802000.0,1068373000.0,-142548000,371283000.0,1451594000.0,383221000.0,-9.820101212873572,-16.175459529317425,26.400012675720625,25.577606410607924,73.59998732427938,
CRWD,2023,-183245000.0,1640005000.0,-190112000,608364000.0,2241236000.0,601231000.0,-8.482462355593075,-8.176068919114273,26.825867512390484,27.144129400027484,73.17413248760951,
CRWD,2024,89327000.0,2299832000.0,-1995000,768497000.0,3055555000.0,755723000.0,-0.06529092096198563,2.9234296224417493,24.73275722413768,25.150815481966447,75.26724277586231,
CRWD,2025,-19271000.0,2962143000.0,-120430000,1076901000.0,3953624000.0,991481000.0,-3.046066090250363,-0.4874262195899256,25.07777674356489,27.238326153422783,74.9222232564351,
CRWD,2026,-162502000.0,3593076000.0,-293292000,1384770000.0,4812005000.0,1218929000.0,-6.095006135696035,-3.377012284899953,25.33100027950927,28.77740151974073,74.66899972049073,
PANW,2018,-34900000.0,383100000.0,-31800000,96600000.0,2273100000.0,159300000.0,-1.3989705688267124,-1.5353482028947252,7.008050679688531,4.249703048700013,16.853636003695392,
PANW,2019,-2600000.0,508600000.0,6600000,128300000.0,,202600000.0,,,,,,
PANW,2020,-73700000.0,583600000.0,-52900000,185400000.0,,233100000.0,,,,,,
PANW,2021,-498900000.0,2981200000.0,-304100000,1140400000.0,,1274900000.0,,,,,,
PANW,2022,-267000000.0,3782800000.0,-188800000,1417700000.0,,1718700000.0,,,,,,
PANW,2023,439700000.0,4983000000.0,387300000,1604000000.0,,1909700000.0,,,,,,
PANW,2024,2577600000.0,5968300000.0,683900000,1809400000.0,,2059200000.0,,,,,,
PANW,2025,1133900000.0,6769900000.0,1242900000,1984100000.0,,2451600000.0,,,,,,
FTNT,2018,332200000.0,1350800000.0,231000000,244500000.0,1801200000.0,450400000.0,12.824783477681546,18.44326004885632,25.005551854319343,13.574283810792807,74.99444814568066,
FTNT,2019,326500000.0,1650300000.0,344200000,277100000.0,2156200000.0,505900000.0,15.963268713477413,15.142380113162043,23.46257304517206,12.851312494202762,76.53742695482794,
FTNT,2020,488500000.0,2024400000.0,531800000,341400000.0,2594400000.0,570000000.0,20.49799568300956,18.829016342892384,21.970397779833487,13.159111933395003,78.02960222016651,
FTNT,2021,606800000.0,2559200000.0,650400000,424200000.0,3342200000.0,783000000.0,19.460235772844232,18.155705822512118,23.42768236490934,12.692238645203757,76.57231763509066,
FTNT,2022,857300000.0,3332500000.0,969600000,512400000.0,4417400000.0,1084900000.0,21.949563091411235,19.407343686331327,24.559695748630418,11.59958346538688,75.44030425136958,
FTNT,2023,1147800000.0,4067600000.0,1241100000,613800000.0,5304800000.0,1237200000.0,23.39579248982054,21.637007992761273,23.32227416679234,11.570652993515306,76.67772583320766,
FTNT,2024,1745200000.0,4798200000.0,1803400000,716800000.0,5955800000.0,1157600000.0,30.279727324624734,29.302528627556327,19.436515665401792,12.035326908223915,80.56348433459821,
FTNT,2025,1853400000.0,5470700000.0,2084700000,815500000.0,6799600000.0,1328900000.0,30.65915642096594,27.257485734454967,19.54379669392317,11.993352550150009,80.45620330607683,
ZS,2018,-33646000.0,152299000.0,-34624000,39379000.0,190174000.0,37875000.0,-18.206484587798542,-17.692218704975442,19.91597168908473,20.70682638005195,80.08402831091527,
ZS,2019,-28655000.0,243167000.0,-35313000,61969000.0,302836000.0,59669000.0,-11.660766883725845,-9.462217173651744,19.70340382253101,20.46289080558454,80.296596177469,
ZS,2020,-115116000.0,335536000.0,-113956000,97879000.0,431269000.0,95733000.0,-26.423415548068608,-26.692389204881405,22.197978523844746,22.69557978894843,77.80202147615526,
ZS,2021,-262029000.0,522783000.0,-207812000,174653000.0,673100000.0,150317000.0,-30.873867181696628,-38.92868815926311,22.33204575843114,25.94755608379141,77.66795424156886,
ZS,2022,-390278000.0,848664000.0,-327429000,289139000.0,1090946000.0,242282000.0,-30.013309549693567,-35.77427297043116,22.208431948052425,26.503511631189813,77.79156805194758,
ZS,2023,-202335000.0,1254120000.0,-234623000,349735000.0,1616952000.0,362832000.0,-14.510201910755546,-12.513358467041694,22.439256081813188,21.629275327900892,77.56074391818682,
ZS,2024,-57706000.0,1690642000.0,-121477000,499828000.0,2167771000.0,477129000.0,-5.603774568439194,-2.661997046736025,22.01012007264605,23.05723252133182,77.98987992735395,
ZS,2025,-41478000.0,2054937000.0,-128460000,672485000.0,2673115000.0,618178000.0,-4.805629387437502,-1.5516728610628423,23.125754036021647,25.157353873664245,76.87424596397835,
S,2020,-32504000.0,18205000.0,26011000,20751000.0,,10285000.0,,,,,,
S,2021,-19312000.0,24655000.0,67826000,31615000.0,,18720000.0,,,,,,
S,2022,-89411000.0,39941000.0,-69094000,35153000.0,,40327000.0,,,,,,
S,2023,-63956000.0,63269000.0,-44649000,38923000.0,97612000.0,42434000.0,-45.74130229889768,-65.52063270909314,43.472114084333896,39.875220259804124,64.81682580010654,
S,2024,-102818000.0,39891000.0,-68734000,29188000.0,110451000.0,70560000.0,-62.23031027333388,-93.08924319381445,63.88353206399218,26.426198042570913,36.11646793600782,
S,2025,51305000.0,29163000.0,-95981000,36672000.0,,42390000.0,,,,,,
VRNS,2018,7665000.0,,8338000,,14743000.0,,56.555653530489046,51.99077528318524,,,,
VRNS,2019,7330000.0,,8192000,,15184000.0,,53.95152792413066,48.27449947312961,,,,
VRNS,2020,28496000.0,,1177000,,8037000.0,,14.644767948239393,354.5601592634068,,,,
VRNS,2021,41855000.0,,10676000,,19766000.0,,54.01193969442477,211.75250430031366,,,,
VRNS,2022,-15011000.0,,5605000,,14971000.0,,37.439048827733615,-100.26718322089371,,,,
VRNS,2023,-47071000.0,,-7271000,,540000.0,,-1346.4814814814815,-8716.851851851852,,,,
VRNS,2024,-91835000.0,,-92905000,,-55488000.0,,167.4325980392157,165.504253171857,,,,
VRNS,2025,1472000.0,,1534000,,,,,,,,,
CTSH,2018,520000000.0,,693000000,,3912000000.0,,17.71472392638037,13.29243353783231,,,,
CTSH,2019,441000000.0,,539000000,,4110000000.0,,13.114355231143552,10.72992700729927,,,,
CTSH,2020,1392000000.0,,2114000000,,16652000000.0,,12.695171751141004,8.359356233485467,,,,
CTSH,2021,2137000000.0,,2826000000,,18507000000.0,,15.269897876479169,11.54698222294267,,,,
CTSH,2022,2290000000.0,,2968000000,,19428000000.0,,15.2769199094091,11.787111385628988,,,,
CTSH,2023,2126000000.0,,2689000000,,19353000000.0,,13.894486642897741,10.985376944143027,,,,
CTSH,2024,2240000000.0,,2892000000,,19736000000.0,,14.65342521280908,11.349817592217267,,,,
CTSH,2025,2230000000.0,,3389000000,,21108000000.0,,16.05552397195376,10.5647148000758,,,,
ACN,2018,863703000.0,,1282764000,790779000.0,10067832000.0,7219438000.0,12.741213798561596,8.578838025902696,71.70797049454143,7.854511279091665,,
ACN,2019,1124449000.0,,1386626000,799734000.0,10454129000.0,7399780000.0,13.263907495306402,10.756027594455741,70.7833239861494,7.64993429868715,,
ACN,2020,1234740000.0,,1488945000,870611000.0,11141505000.0,7782334000.0,13.363948586838134,11.082344799917067,69.84993499531707,7.81412385490111,,
ACN,2021,1440859000.0,,1653515000,1118320000.0,12088125000.0,,13.678837702290473,11.919623597538907,,9.251393412956931,,
ACN,2022,1634942000.0,,2061580000,1123296000.0,15046693000.0,,13.701216606200445,10.865789579145398,,7.465401201446724,,
ACN,2023,1523648000.0,,1944581000,1298657000.0,15814158000.0,,12.29645612494829,9.63470834172771,,8.211989534947103,,
ACN,2024,1674859000.0,,2046427000,1150430000.0,15799514000.0,,12.952468031611605,10.600699489870385,,7.281426504638054,,
ACN,2025,1788075000.0,,2244714000,817300000.0,16659301000.0,,13.474238805097524,10.733193427503352,,4.905968143561366,,
INFY,2018,2486000000.0,3938000000.0,2659000000,116000000.0,10939000000.0,7001000000.0,24.30752353962885,22.72602614498583,64.00036566413749,1.0604259987201756,35.99963433586251,
INFY,2019,2200000000.0,4112000000.0,2696000000,110000000.0,,7687000000.0,,,,,,
INFY,2020,2338000000.0,4228000000.0,2724000000,117000000.0,,8552000000.0,,,,,,
INFY,2021,2623000000.0,4733000000.0,3325000000,127000000.0,,8828000000.0,,,,,,
INFY,2022,2968000000.0,5315000000.0,3755000000,124000000.0,,10996000000.0,,,,,,
INFY,2023,2983000000.0,5503000000.0,3825000000,129000000.0,,12709000000.0,,,,,,
INFY,2024,3169000000.0,5587000000.0,3834000000,135000000.0,,12975000000.0,,,,,,
INFY,2025,3162000000.0,5872000000.0,4071000000,153000000.0,,13405000000.0,,,,,,
EPAM,2018,64418000.0,,48697000,,,277634000.0,,,,,,
EPAM,2019,60754000.0,,64658000,,,344689000.0,,,,,,
EPAM,2020,85565000.0,,87509000,,,423802000.0,,,,,,
EPAM,2021,481652000.0,,542316000,,,2483697000.0,,,,,,
EPAM,2022,419416000.0,,572966000,,,3286683000.0,,,,,,
EPAM,2023,417083000.0,,501239000,,,3256514000.0,,,,,,
EPAM,2024,454533000.0,,544584000,,,3277497000.0,,,,,,
EPAM,2025,377678000.0,,520003000,,,3883535000.0,,,,,,
GLOB,2018,51596000.0,203756000.0,66794000,,522310000.0,318554000.0,12.788190921100496,9.87842469031801,60.98945070934886,,39.01054929065115,
GLOB,2019,54015000.0,254161000.0,80735000,,659325000.0,405164000.0,12.24509915443825,8.192469571152316,61.45133280248739,,38.54866719751261,
GLOB,2020,54217000.0,304327000.0,83942000,,814139000.0,509812000.0,10.310524369917177,6.659427935524523,62.61977377327459,,37.38022622672541,
GLOB,2021,96355000.0,494988000.0,144433000,,1297078000.0,802090000.0,11.135259406142113,7.4286203296948985,61.8382240697938,,38.161775930206204,
GLOB,2022,149479000.0,669395000.0,206707000,,1780243000.0,1110848000.0,11.611167688905391,8.396550358574643,62.398672540771116,,37.60132745922888,
GLOB,2023,158508000.0,755761000.0,198962000,,2095939000.0,1340178000.0,9.49273809972523,7.562624675622716,63.94165097362089,,36.058349026379105,
GLOB,2024,169003000.0,863367000.0,225418000,,2415689000.0,1552322000.0,9.331416419911669,6.996057853473688,64.26001029105983,,35.739989708940186,
GLOB,2025,103956000.0,859291000.0,171732000,,2454877000.0,1595586000.0,6.9955439722641914,4.234672449984256,64.99657620320693,,35.00342379679308,
PEGA,2018,16169000.0,,19414000,,94175000.0,,20.614812848420495,17.16910007963897,,,,
PEGA,2019,19400000.0,,23809000,,95190000.0,,25.012081100955985,20.38029204748398,,,,
PEGA,2020,10800000.0,,13241000,,79169000.0,,16.724980737409844,13.641703191905924,,,,
PEGA,2021,65756000.0,,79449000,,315934000.0,,25.147340900314624,20.813207821886852,,,,
PEGA,2022,55602000.0,,67646000,,294737000.0,,22.951309133227248,18.864954179488834,,,,
PEGA,2023,62108000.0,,77377000,,306853000.0,,25.21630878629181,20.24031050698543,,,,
PEGA,2024,55436000.0,,69056000,,309043000.0,,22.34511055095893,17.93795685390059,,,,
PEGA,2025,47145000.0,,58851000,,317252000.0,,18.550237665956402,14.860426411811432,,,,
VRNT,2018,-6627000.0,688442000.0,48630000,190643000.0,1135229000.0,446787000.0,4.283717205955803,-0.5837588715580733,39.35655273077062,16.793351825931154,60.64344726922938,
VRNT,2019,65991000.0,780534000.0,114235000,209106000.0,1229747000.0,449213000.0,9.289309101790856,5.366225735862742,36.528895781002106,17.00398537260103,63.47110421899789,
VRNT,2020,28684000.0,839868000.0,87856000,231683000.0,1303634000.0,463766000.0,6.739314869050669,2.2003108234366393,35.57486226962476,17.772089405461962,64.42513773037525,
VRNT,2021,-7267000.0,858111000.0,108705000,240169000.0,1273705000.0,415594000.0,8.53455077902654,-0.5705402742393254,32.62874841505686,18.855936029143326,67.37125158494314,
VRNT,2022,14413000.0,575937000.0,46843000,123291000.0,,298572000.0,,,,,,4400.0
VRNT,2023,14898000.0,607177000.0,57356000,130644000.0,,295068000.0,,,,,,4300.0
VRNT,2024,38610000.0,633275000.0,68185000,133804000.0,,277112000.0,,,,,,
VRNT,2025,82267000.0,648050000.0,106387000,149305000.0,,261136000.0,,,,,,
MANH,2018,22652000.0,,27830000,17059000.0,,,,,,,,
MANH,2019,20972000.0,,28276000,21213000.0,,,,,,,,
MANH,2020,22530000.0,,24196000,23328000.0,,,,,,,,
MANH,2021,110472000.0,,134333000,97628000.0,,,,,,,,
MANH,2022,128959000.0,,152700000,111877000.0,,,,,,,,
MANH,2023,176568000.0,,209881000,126814000.0,,,,,,,,
MANH,2024,218364000.0,,261596000,137689000.0,,,,,,,,
MANH,2025,219948000.0,,279800000,145062000.0,,,,,,,,
BSY,2018,33735000.0,411400000.0,103726000,185696000.0,1120517000.0,2880223000.0,9.25697691333554,3.0106638275010553,257.0441144578797,16.572350084826915,36.715194860943654,
BSY,2019,-2300000.0,398000000.0,90700000,578500000.0,1099500000.0,5941000000.0,8.249204183719874,-0.20918599363346974,540.3365165984538,52.61482492041837,36.198271941791724,
BSY,2020,-573400000.0,2747800000.0,-51800000,703300000.0,8435900000.0,5688100000.0,-0.6140423665524722,-6.797140791142617,67.42730473334203,8.336988347419954,32.57269526665797,
BSY,2021,-462600000.0,2684300000.0,48600000,683200000.0,8586700000.0,5902400000.0,0.565991591647548,-5.387401446422956,68.73886359136804,7.956490852131785,31.261136408631955,
BSY,2022,-139900000.0,557600000.0,30700000,657400000.0,9228100000.0,6424000000.0,0.33267953316500687,-1.5160217162796241,69.61346322644964,7.123893325820049,6.042413931361819,
BSY,2023,3400000.0,630200000.0,183100000,459700000.0,5789200000.0,3640900000.0,3.162785877150556,0.058730049056864506,62.891245767981765,7.940648103364886,10.88578732812824,
BSY,2024,-333700000.0,295100000.0,-54700000,316200000.0,4205800000.0,605800000.0,-1.300584906557611,-7.9342812306814405,14.403918398402208,7.5181891673403385,7.016501022397641,
BSY,2025,784000000.0,197600000.0,-16300000,283500000.0,1931600000.0,975700000.0,-0.8438600124249327,40.58811348105198,50.512528473804096,14.676951749844688,10.229861254918204,
PTC,2018,51987000.0,915630000.0,73237000,249774000.0,1241824000.0,326194000.0,5.897534594274228,4.186342025923158,26.26732934779808,20.113478238462132,73.73267065220193,
PTC,2019,-27460000.0,930253000.0,63042000,246888000.0,1255631000.0,,5.020742558920575,-2.186948235588322,,19.66246452978622,74.08649515661847,
PTC,2020,130695000.0,1124144000.0,210863000,256575000.0,1458415000.0,,14.458367474278583,8.961441016445937,,17.592729092885083,77.0798435287624,
PTC,2021,476923000.0,1436057000.0,380748000,299917000.0,1807159000.0,,21.068871084392686,26.39076030388029,,16.59604937916365,79.46489489856731,
PTC,2022,313081000.0,1547367000.0,447362000,338822000.0,1933347000.0,,23.13925022254153,16.193730354664734,,17.525151977373955,80.03565836862188,
PTC,2023,245540000.0,1656047000.0,458474000,394370000.0,2097053000.0,,21.86277600041582,11.708812319001952,,18.805914776593628,78.97020246984697,
PTC,2024,376333000.0,1853656000.0,588062000,433047000.0,2298472000.0,,25.584910323031995,16.373181835584685,,18.840647177777235,80.64731700016358,
PTC,2025,733997000.0,2294243000.0,982385000,457693000.0,2739226000.0,,35.863597965264645,26.795780997989944,,16.70884403112412,83.75515565345832,
CDNS,2018,345777000.0,,396209000,,2138022000.0,,18.531567963285692,16.1727521980597,,,,
CDNS,2019,988979000.0,,491796000,,2336319000.0,,21.050036403419227,42.33064919644963,,,,
CDNS,2021,590644000.0,,645552000,,2682891000.0,,24.061804970831837,22.0152067303517,,,,
CDNS,2022,695955000.0,,779089000,,2988244000.0,,26.071800027039295,23.289764825094604,,,,
CDNS,2023,1041144000.0,,1251225000,,4089986000.0,,30.59240300578046,25.455930655997356,,,,
CDNS,2024,1055484000.0,,1350763000,,4641264000.0,,29.103343399556675,22.741304954857124,,,,
CDNS,2025,1108888000.0,,1492042000,,5296759000.0,,28.168961434718852,20.935217177145496,,,,
SNPS,2018,432518000.0,2385160000.0,360225000,1084822000.0,3121058000.0,735898000.0,11.541759236771632,13.858057107557759,23.578478836343315,34.758149319878065,76.42152116365668,
SNPS,2019,532367000.0,2607748000.0,520231000,1136932000.0,3360694000.0,752946000.0,15.479868146281692,15.840984034845185,22.404479550949894,33.830274342144804,77.5955204490501,
SNPS,2020,664347000.0,2890591000.0,620141000,1279022000.0,3685281000.0,794690000.0,16.827509218428663,18.027037829679745,21.56389160012493,34.70622728633176,78.43610839987507,
SNPS,2021,757516000.0,3342416000.0,734790000,1504823000.0,4204193000.0,861777000.0,17.477551577674955,18.018107161112727,20.49803612726628,35.7933853179433,79.50196387273371,
SNPS,2022,984594000.0,4017845000.0,1162038000,1680379000.0,5081542000.0,1063697000.0,22.86782240508885,19.375890231744616,20.932563383319472,33.06828911381624,79.06743661668052,
SNPS,2023,1229888000.0,4620426000.0,1269259000,1946813000.0,,1222193000.0,,,,,,
SNPS,2024,2263380000.0,4882147000.0,1355711000,2082360000.0,,1245289000.0,,,,,,
SNPS,2025,1332220000.0,5430629000.0,914927000,2479338000.0,,1623549000.0,,,,,,
